{'?': <absl.app.HelpFlag object at 0x7f952e3054d0>,
 'alsologtostderr': <absl.flags._flag.BooleanFlag object at 0x7f9539fd67d0>,
 'batch_size': <absl.flags._flag.Flag object at 0x7f952e305110>,
 'beta1': <absl.flags._flag.Flag object at 0x7f952e2fdd50>,
 'c_dim': <absl.flags._flag.Flag object at 0x7f952e305210>,
 'checkpoint_dir': <absl.flags._flag.Flag object at 0x7f952e305350>,
 'data_format': <absl.flags._flag.Flag object at 0x7f952e305290>,
 'datafile': <absl.flags._flag.Flag object at 0x7f952e2fdb90>,
 'dataset': <absl.flags._flag.Flag object at 0x7f952e2fda10>,
 'df_dim': <absl.flags._flag.Flag object at 0x7f952e305090>,
 'epoch': <absl.flags._flag.Flag object at 0x7f952e2fdc10>,
 'experiment': <absl.flags._flag.Flag object at 0x7f952e305410>,
 'flip_labels': <absl.flags._flag.Flag object at 0x7f952e2fddd0>,
 'gf_dim': <absl.flags._flag.Flag object at 0x7f952e2fdfd0>,
 'help': <absl.app.HelpFlag object at 0x7f952e3054d0>,
 'helpfull': <absl.app.HelpfullFlag object at 0x7f952e305550>,
 'helpshort': <absl.app.HelpshortFlag object at 0x7f952e305510>,
 'helpxml': <absl.app.HelpXMLFlag object at 0x7f952e305590>,
 'learning_rate': <absl.flags._flag.Flag object at 0x7f952e2fdcd0>,
 'log_dir': <absl.flags._flag.Flag object at 0x7f9539fd6890>,
 'logtostderr': <absl.flags._flag.BooleanFlag object at 0x7f9539fd66d0>,
 'nd_layers': <absl.flags._flag.Flag object at 0x7f952e2fded0>,
 'ng_layers': <absl.flags._flag.Flag object at 0x7f952e2fdf50>,
 'only_check_args': <absl.flags._flag.BooleanFlag object at 0x7f9539fd6fd0>,
 'op_conversion_fallback_to_while_loop': <absl.flags._flag.BooleanFlag object at 0x7f9538776590>,
 'output_size': <absl.flags._flag.Flag object at 0x7f952e305190>,
 'pdb_post_mortem': <absl.flags._flag.BooleanFlag object at 0x7f9539fce690>,
 'profile_file': <absl.flags._flag.Flag object at 0x7f9539fd6f50>,
 'run_with_pdb': <absl.flags._flag.BooleanFlag object at 0x7f9539fcbb50>,
 'run_with_profiling': <absl.flags._flag.BooleanFlag object at 0x7f9539fce210>,
 'save_every_step': <absl.flags._flag.BooleanFlag object at 0x7f952e305450>,
 'showprefixforinfo': <absl.flags._flag.BooleanFlag object at 0x7f9539fd6a90>,
 'stderrthreshold': <absl.logging._StderrthresholdFlag object at 0x7f9539fd6a10>,
 'test_random_seed': <absl.flags._flag.Flag object at 0x7f952e87dfd0>,
 'test_randomize_ordering_seed': <absl.flags._flag.Flag object at 0x7f952e8940d0>,
 'test_srcdir': <absl.flags._flag.Flag object at 0x7f952e8912d0>,
 'test_tmpdir': <absl.flags._flag.Flag object at 0x7f952e891410>,
 'transpose_matmul_b': <absl.flags._flag.BooleanFlag object at 0x7f952e3052d0>,
 'use_cprofile_for_profiling': <absl.flags._flag.BooleanFlag object at 0x7f9539fd6f90>,
 'v': <absl.logging._VerbosityFlag object at 0x7f9539fd68d0>,
 'verbose': <absl.flags._flag.BooleanFlag object at 0x7f952e305490>,
 'verbosity': <absl.logging._VerbosityFlag object at 0x7f9539fd68d0>,
 'xml_output_file': <absl.flags._flag.Flag object at 0x7f952e82a650>,
 'z_dim': <absl.flags._flag.Flag object at 0x7f952e2fde50>}
 [*] Reading checkpoints...
 [*] Success to read dcgan.model-epoch-39
Epoch: [40] Step: [   0/ 125] time: 40.3411, d_loss: 0.08245159, g_loss: 4.40735722
Epoch: [43] Step: [  63/ 125] time: 2721.9498, d_loss: 0.00000000, g_loss: 20.76667023
Epoch: [43] Step: [  64/ 125] time: 2727.9109, d_loss: 0.00000000, g_loss: 20.81530571
Epoch: [43] Step: [  65/ 125] time: 2733.8795, d_loss: 0.00000000, g_loss: 20.24988174
Epoch: [43] Step: [  66/ 125] time: 2740.1556, d_loss: 0.00000000, g_loss: 20.54411316
Epoch: [43] Step: [  67/ 125] time: 2746.7291, d_loss: 0.00000000, g_loss: 20.24287796
Epoch: [43] Step: [  68/ 125] time: 2752.8063, d_loss: 0.00000000, g_loss: 18.99954987
Epoch: [43] Step: [  69/ 125] time: 2759.1634, d_loss: 0.00000000, g_loss: 19.96048164
Epoch: [43] Step: [  70/ 125] time: 2765.5644, d_loss: 0.00000000, g_loss: 18.37453461
Epoch: [43] Step: [  71/ 125] time: 2771.7304, d_loss: 0.00000000, g_loss: 18.04611969
Epoch: [43] Step: [  72/ 125] time: 2777.7354, d_loss: 0.00000000, g_loss: 17.45018578
Epoch: [43] Step: [  73/ 125] time: 2783.7068, d_loss: 0.00000000, g_loss: 17.79869843
Epoch: [43] Step: [  74/ 125] time: 2789.8387, d_loss: 0.00000000, g_loss: 16.52973366
Epoch: [43] Step: [  75/ 125] time: 2796.1849, d_loss: 0.00000000, g_loss: 16.46683121
Epoch: [43] Step: [  76/ 125] time: 2802.5717, d_loss: 0.00000000, g_loss: 16.05170441
Epoch: [43] Step: [  77/ 125] time: 2808.7452, d_loss: 0.00000000, g_loss: 16.39974976
Epoch: [43] Step: [  78/ 125] time: 2814.8120, d_loss: 0.00000000, g_loss: 15.89786816
Epoch: [43] Step: [  79/ 125] time: 2821.0491, d_loss: 0.00000000, g_loss: 14.85684776
Epoch: [43] Step: [  80/ 125] time: 2826.9987, d_loss: 0.00000000, g_loss: 14.63499165
Epoch: [43] Step: [  81/ 125] time: 2833.3727, d_loss: 0.00000000, g_loss: 13.79178143
Epoch: [43] Step: [  82/ 125] time: 2839.5008, d_loss: 0.00000000, g_loss: 14.02817535
Epoch: [43] Step: [  83/ 125] time: 2845.5860, d_loss: 0.00000000, g_loss: 12.90616131
Epoch: [43] Step: [  84/ 125] time: 2851.8871, d_loss: 0.00000000, g_loss: 12.38184452
Epoch: [43] Step: [  85/ 125] time: 2858.4401, d_loss: 0.00000000, g_loss: 10.86714172
Epoch: [43] Step: [  86/ 125] time: 2864.6060, d_loss: 0.00000000, g_loss: 11.23757458
Epoch: [43] Step: [  87/ 125] time: 2870.9538, d_loss: 0.00000000, g_loss: 9.88927650
Epoch: [43] Step: [  88/ 125] time: 2877.4459, d_loss: 0.00000000, g_loss: 10.40462112
Epoch: [43] Step: [  89/ 125] time: 2883.8042, d_loss: 0.00000000, g_loss: 9.40439987
Epoch: [43] Step: [  90/ 125] time: 2890.3250, d_loss: 0.00000000, g_loss: 9.48733139
Epoch: [43] Step: [  91/ 125] time: 2896.5505, d_loss: 0.00000000, g_loss: 8.70596218
Epoch: [43] Step: [  92/ 125] time: 2902.8693, d_loss: 0.00000000, g_loss: 8.13264656
Epoch: [43] Step: [  93/ 125] time: 2909.0868, d_loss: 0.00000000, g_loss: 7.90115452
Epoch: [43] Step: [  94/ 125] time: 2915.4877, d_loss: 0.00000000, g_loss: 7.27889633
Epoch: [43] Step: [  95/ 125] time: 2921.4970, d_loss: 0.00000000, g_loss: 7.07922316
Epoch: [43] Step: [  96/ 125] time: 2927.9598, d_loss: 0.00000000, g_loss: 7.28522015
Epoch: [43] Step: [  97/ 125] time: 2934.0782, d_loss: 0.00000000, g_loss: 6.75923920
Epoch: [43] Step: [  98/ 125] time: 2940.3589, d_loss: 0.00000000, g_loss: 8.34825611
Epoch: [43] Step: [  99/ 125] time: 2946.5859, d_loss: 0.00000000, g_loss: 9.85316849
Epoch: [43] Step: [ 100/ 125] time: 2953.1086, d_loss: 0.00000000, g_loss: 9.30827141
Epoch: [43] Step: [ 101/ 125] time: 2959.2365, d_loss: 0.00000000, g_loss: 7.54753113
Epoch: [43] Step: [ 102/ 125] time: 2965.3358, d_loss: 3.26644421, g_loss: 5.49756050
Epoch: [43] Step: [ 103/ 125] time: 2971.5853, d_loss: 6.33788919, g_loss: -11.32690334
Epoch: [43] Step: [ 104/ 125] time: 2977.7590, d_loss: 0.95829546, g_loss: 31.23353386
Epoch: [43] Step: [ 105/ 125] time: 2984.4064, d_loss: 0.64458734, g_loss: 91.35809326
Epoch: [43] Step: [ 106/ 125] time: 2990.8900, d_loss: 0.00000000, g_loss: 58.99145889
Epoch: [43] Step: [ 107/ 125] time: 2996.9514, d_loss: 0.00000000, g_loss: 44.69343567
Epoch: [43] Step: [ 108/ 125] time: 3002.9255, d_loss: 25.12845230, g_loss: 41.13851166
Epoch: [43] Step: [ 109/ 125] time: 3009.4562, d_loss: 0.00000000, g_loss: 36.27230072
Epoch: [43] Step: [ 110/ 125] time: 3015.9306, d_loss: 0.00000000, g_loss: 34.33032227
Epoch: [43] Step: [ 111/ 125] time: 3021.9581, d_loss: 0.00000000, g_loss: 30.73926163
Epoch: [43] Step: [ 112/ 125] time: 3028.2975, d_loss: 0.00000000, g_loss: 31.01005936
Epoch: [43] Step: [ 113/ 125] time: 3034.9497, d_loss: 0.00000000, g_loss: 27.81813622
Epoch: [43] Step: [ 114/ 125] time: 3041.7206, d_loss: 0.00000000, g_loss: 26.35567474
Epoch: [43] Step: [ 115/ 125] time: 3048.2835, d_loss: 0.00000000, g_loss: 26.43780136
Epoch: [43] Step: [ 116/ 125] time: 3054.9501, d_loss: 0.00000000, g_loss: 26.46314049
Epoch: [43] Step: [ 117/ 125] time: 3061.4358, d_loss: 0.00000000, g_loss: 24.16135406
Epoch: [43] Step: [ 118/ 125] time: 3067.6628, d_loss: 0.00000000, g_loss: 24.36204147
Epoch: [43] Step: [ 119/ 125] time: 3073.9470, d_loss: 0.00000000, g_loss: 20.01224899
Epoch: [43] Step: [ 120/ 125] time: 3080.1100, d_loss: 0.00000000, g_loss: 19.79360771
Epoch: [43] Step: [ 121/ 125] time: 3086.6290, d_loss: 0.00000000, g_loss: 18.74599838
Epoch: [43] Step: [ 122/ 125] time: 3092.6819, d_loss: 0.00000000, g_loss: 19.40423775
Epoch: [43] Step: [ 123/ 125] time: 3098.8838, d_loss: 0.00000000, g_loss: 16.92520142
Epoch: [43] Step: [ 124/ 125] time: 3105.4362, d_loss: 0.00000000, g_loss: 17.65150833
Epoch: [44] Step: [   0/ 125] time: 3112.9838, d_loss: 0.00000000, g_loss: 19.34721375
Epoch: [44] Step: [   1/ 125] time: 3118.6876, d_loss: 0.00000000, g_loss: 17.30354118
Epoch: [44] Step: [   2/ 125] time: 3124.4859, d_loss: 0.00000000, g_loss: 18.16050339
Epoch: [44] Step: [   3/ 125] time: 3130.3846, d_loss: 0.00000000, g_loss: 15.61040688
Epoch: [44] Step: [   4/ 125] time: 3135.9077, d_loss: 0.00000000, g_loss: 14.60308933
Epoch: [44] Step: [   5/ 125] time: 3141.5221, d_loss: 0.00000000, g_loss: 14.83837700
Epoch: [44] Step: [   6/ 125] time: 3147.8151, d_loss: 0.00000000, g_loss: 15.49000359
Epoch: [44] Step: [   7/ 125] time: 3153.6354, d_loss: 0.00000000, g_loss: 13.90398598
Epoch: [44] Step: [   8/ 125] time: 3159.6877, d_loss: 0.00000000, g_loss: 14.42509365
Epoch: [44] Step: [   9/ 125] time: 3165.5724, d_loss: 0.00000000, g_loss: 12.36481667
Epoch: [44] Step: [  10/ 125] time: 3171.3664, d_loss: 0.00000000, g_loss: 11.45765591
Epoch: [44] Step: [  11/ 125] time: 3177.0758, d_loss: 0.00000000, g_loss: 11.59112644
Epoch: [44] Step: [  12/ 125] time: 3182.7856, d_loss: 0.00000000, g_loss: 12.51566982
Epoch: [44] Step: [  13/ 125] time: 3188.5417, d_loss: 0.00000000, g_loss: 12.49170303
Epoch: [44] Step: [  14/ 125] time: 3194.5836, d_loss: 0.00000000, g_loss: 11.91559792
Epoch: [44] Step: [  15/ 125] time: 3200.3131, d_loss: 0.00000000, g_loss: 10.59861469
Epoch: [44] Step: [  16/ 125] time: 3206.5154, d_loss: 0.00000000, g_loss: 11.18073368
Epoch: [44] Step: [  17/ 125] time: 3212.7181, d_loss: 0.00000000, g_loss: 9.32080841
Epoch: [44] Step: [  18/ 125] time: 3218.5084, d_loss: 0.00000000, g_loss: 10.49906826
Epoch: [44] Step: [  19/ 125] time: 3224.6539, d_loss: 0.00000000, g_loss: 9.70803452
Epoch: [44] Step: [  20/ 125] time: 3230.4561, d_loss: 0.00000000, g_loss: 10.15967846
Epoch: [44] Step: [  21/ 125] time: 3236.2663, d_loss: 0.00000000, g_loss: 10.21002769
Epoch: [44] Step: [  22/ 125] time: 3242.3602, d_loss: 0.00000000, g_loss: 8.67529297
Epoch: [44] Step: [  23/ 125] time: 3248.0065, d_loss: 0.00000000, g_loss: 9.38583755
Epoch: [44] Step: [  24/ 125] time: 3254.2629, d_loss: 0.00000000, g_loss: 8.26304817
Epoch: [44] Step: [  25/ 125] time: 3260.4435, d_loss: 46.37724304, g_loss: 4.21686172
Epoch: [44] Step: [  26/ 125] time: 3266.7047, d_loss: 22.51037788, g_loss: 4.94581795
Epoch: [44] Step: [  27/ 125] time: 3272.9706, d_loss: 0.00000000, g_loss: 8.58592987
Epoch: [44] Step: [  28/ 125] time: 3279.2321, d_loss: 0.00000000, g_loss: 11.62648106
Epoch: [44] Step: [  29/ 125] time: 3284.7809, d_loss: 0.00000000, g_loss: 11.59972382
Epoch: [44] Step: [  30/ 125] time: 3290.7403, d_loss: 0.13747677, g_loss: 10.20048714
Epoch: [44] Step: [  31/ 125] time: 3296.7494, d_loss: 5.42066050, g_loss: -6.45769167
Epoch: [44] Step: [  32/ 125] time: 3302.5906, d_loss: 0.00000000, g_loss: 19.74349785
Epoch: [44] Step: [  33/ 125] time: 3308.7099, d_loss: 0.00000000, g_loss: 50.19577026
Epoch: [44] Step: [  34/ 125] time: 3315.0571, d_loss: 0.21644819, g_loss: 35.52549744
Epoch: [44] Step: [  35/ 125] time: 3320.6099, d_loss: 0.24539064, g_loss: 22.71904564
Epoch: [44] Step: [  36/ 125] time: 3327.1078, d_loss: 0.01959183, g_loss: 17.91065788
Epoch: [44] Step: [  37/ 125] time: 3333.2027, d_loss: 0.12922418, g_loss: 11.18250370
Epoch: [44] Step: [  38/ 125] time: 3338.9709, d_loss: 0.00000000, g_loss: 6.58643627
Epoch: [44] Step: [  39/ 125] time: 3345.1994, d_loss: 0.00000000, g_loss: 12.87179947
Epoch: [44] Step: [  40/ 125] time: 3351.2989, d_loss: 0.00000000, g_loss: 17.37251663
Epoch: [44] Step: [  41/ 125] time: 3357.1468, d_loss: 0.00000000, g_loss: 17.56435394
Epoch: [44] Step: [  42/ 125] time: 3363.4047, d_loss: 0.00000000, g_loss: 12.42587852
Epoch: [44] Step: [  43/ 125] time: 3369.3398, d_loss: 0.93157130, g_loss: 1.42526817
Epoch: [44] Step: [  44/ 125] time: 3375.5275, d_loss: 0.00000000, g_loss: 27.38204956
Epoch: [44] Step: [  45/ 125] time: 3381.6200, d_loss: 20.34569740, g_loss: 19.48217392
Epoch: [44] Step: [  46/ 125] time: 3388.1226, d_loss: 0.06729375, g_loss: 14.13941383
Epoch: [44] Step: [  47/ 125] time: 3394.3982, d_loss: 0.05083288, g_loss: 11.07261467
Epoch: [44] Step: [  48/ 125] time: 3400.5649, d_loss: 0.11324316, g_loss: 50.36326218
Epoch: [44] Step: [  49/ 125] time: 3406.9972, d_loss: 0.00000000, g_loss: 46.85417557
Epoch: [44] Step: [  50/ 125] time: 3413.2752, d_loss: 0.00000000, g_loss: 40.20446777
Epoch: [44] Step: [  51/ 125] time: 3419.6789, d_loss: 0.00000000, g_loss: 34.43753052
Epoch: [44] Step: [  52/ 125] time: 3426.3136, d_loss: 0.00000000, g_loss: 30.06532860
Epoch: [44] Step: [  53/ 125] time: 3432.6285, d_loss: 0.00000000, g_loss: 25.24607849
Epoch: [44] Step: [  54/ 125] time: 3438.9311, d_loss: 0.00000000, g_loss: 21.15179062
Epoch: [44] Step: [  55/ 125] time: 3445.0086, d_loss: 0.00000000, g_loss: 18.01344299
Epoch: [44] Step: [  56/ 125] time: 3451.1980, d_loss: 18.79134369, g_loss: -14.55708981
Epoch: [44] Step: [  57/ 125] time: 3457.6215, d_loss: 9.79696465, g_loss: -1.21890998
Epoch: [44] Step: [  58/ 125] time: 3463.8444, d_loss: 0.66675055, g_loss: 21.14042664
Epoch: [44] Step: [  59/ 125] time: 3470.1841, d_loss: 0.00000000, g_loss: 31.46029282
Epoch: [44] Step: [  60/ 125] time: 3476.2936, d_loss: 0.00000000, g_loss: 35.20501709
Epoch: [44] Step: [  61/ 125] time: 3482.5873, d_loss: 0.00000000, g_loss: 35.17997360
Epoch: [44] Step: [  62/ 125] time: 3488.8446, d_loss: 0.00000000, g_loss: 33.18709946
Epoch: [44] Step: [  63/ 125] time: 3494.8556, d_loss: 0.00000000, g_loss: 30.78728294
Epoch: [44] Step: [  64/ 125] time: 3500.7366, d_loss: 0.00000000, g_loss: 29.15327644
Epoch: [44] Step: [  65/ 125] time: 3506.7946, d_loss: 0.01214045, g_loss: 26.42816925
Epoch: [44] Step: [  66/ 125] time: 3512.7396, d_loss: 0.00000000, g_loss: 25.40555954
Epoch: [44] Step: [  67/ 125] time: 3518.8745, d_loss: 0.00000000, g_loss: 23.24898338
Epoch: [44] Step: [  68/ 125] time: 3525.2064, d_loss: 0.00000000, g_loss: 22.22630310
Epoch: [44] Step: [  69/ 125] time: 3531.6184, d_loss: 0.00000000, g_loss: 21.07835770
Epoch: [44] Step: [  70/ 125] time: 3537.6492, d_loss: 0.00000000, g_loss: 19.91949463
Epoch: [44] Step: [  71/ 125] time: 3543.6105, d_loss: 0.00000000, g_loss: 18.45030212
Epoch: [44] Step: [  72/ 125] time: 3549.7732, d_loss: 0.00000000, g_loss: 18.01576805
Epoch: [44] Step: [  73/ 125] time: 3556.1125, d_loss: 0.00000000, g_loss: 16.93165398
Epoch: [44] Step: [  74/ 125] time: 3562.4762, d_loss: 0.00000000, g_loss: 16.42035294
Epoch: [44] Step: [  75/ 125] time: 3568.6487, d_loss: 0.00000000, g_loss: 15.20328236
Epoch: [44] Step: [  76/ 125] time: 3574.8241, d_loss: 0.00000000, g_loss: 14.42127323
Epoch: [44] Step: [  77/ 125] time: 3581.5013, d_loss: 0.00000000, g_loss: 14.45643425
Epoch: [44] Step: [  78/ 125] time: 3587.5951, d_loss: 0.00000000, g_loss: 12.90234756
Epoch: [44] Step: [  79/ 125] time: 3593.8508, d_loss: 0.00000000, g_loss: 12.92632294
Epoch: [44] Step: [  80/ 125] time: 3599.8988, d_loss: 0.00000000, g_loss: 12.71413231
Epoch: [44] Step: [  81/ 125] time: 3605.6244, d_loss: 0.00000000, g_loss: 12.15013504
Epoch: [44] Step: [  82/ 125] time: 3611.9153, d_loss: 0.00000000, g_loss: 11.83889675
Epoch: [44] Step: [  83/ 125] time: 3618.0184, d_loss: 0.00000000, g_loss: 10.72889709
Epoch: [44] Step: [  84/ 125] time: 3624.0163, d_loss: 0.00000000, g_loss: 10.91572952
Epoch: [44] Step: [  85/ 125] time: 3630.2562, d_loss: 0.00000000, g_loss: 10.95843887
Epoch: [44] Step: [  86/ 125] time: 3636.4649, d_loss: 0.00000000, g_loss: 10.50693512
Epoch: [44] Step: [  87/ 125] time: 3642.6165, d_loss: 0.00000000, g_loss: 9.98869324
Epoch: [44] Step: [  88/ 125] time: 3648.8474, d_loss: 0.00000000, g_loss: 9.46463966
Epoch: [44] Step: [  89/ 125] time: 3655.1563, d_loss: 0.00668089, g_loss: 9.19660187
Epoch: [44] Step: [  90/ 125] time: 3661.1987, d_loss: 0.00077047, g_loss: 8.57588959
Epoch: [44] Step: [  91/ 125] time: 3667.6986, d_loss: 0.00000000, g_loss: 8.20454597
Epoch: [44] Step: [  92/ 125] time: 3673.9496, d_loss: 0.01443816, g_loss: 8.00809002
Epoch: [44] Step: [  93/ 125] time: 3680.1704, d_loss: 0.03776408, g_loss: 7.63120937
Epoch: [44] Step: [  94/ 125] time: 3686.2830, d_loss: 0.05337258, g_loss: 7.23788548
Epoch: [44] Step: [  95/ 125] time: 3692.4000, d_loss: 0.00000000, g_loss: 10.41232872
Epoch: [44] Step: [  96/ 125] time: 3698.6819, d_loss: 0.00000000, g_loss: 12.22995758
Epoch: [44] Step: [  97/ 125] time: 3704.7614, d_loss: 18.97950745, g_loss: 13.11185074
Epoch: [44] Step: [  98/ 125] time: 3711.2272, d_loss: 0.00000000, g_loss: 13.05462646
Epoch: [44] Step: [  99/ 125] time: 3717.6167, d_loss: 0.00000000, g_loss: 12.83276176
Epoch: [44] Step: [ 100/ 125] time: 3723.9218, d_loss: 0.00000000, g_loss: 12.27442741
Epoch: [44] Step: [ 101/ 125] time: 3730.0811, d_loss: 0.00000000, g_loss: 12.32137394
Epoch: [44] Step: [ 102/ 125] time: 3736.4193, d_loss: 0.00000000, g_loss: 12.25379848
Epoch: [44] Step: [ 103/ 125] time: 3742.7532, d_loss: 0.00000000, g_loss: 11.82852364
Epoch: [44] Step: [ 104/ 125] time: 3748.9284, d_loss: 0.00000000, g_loss: 11.22206306
Epoch: [44] Step: [ 105/ 125] time: 3755.3567, d_loss: 12.31084251, g_loss: 11.31473160
Epoch: [44] Step: [ 106/ 125] time: 3761.3593, d_loss: 11.82754707, g_loss: 11.01294136
Epoch: [44] Step: [ 107/ 125] time: 3767.5783, d_loss: 0.00000000, g_loss: 10.02427387
Epoch: [44] Step: [ 108/ 125] time: 3773.6568, d_loss: 0.00000000, g_loss: 10.68879700
Epoch: [44] Step: [ 109/ 125] time: 3780.0045, d_loss: 0.00000000, g_loss: 10.33782196
Epoch: [44] Step: [ 110/ 125] time: 3786.8559, d_loss: 0.00000000, g_loss: 10.12755871
Epoch: [44] Step: [ 111/ 125] time: 3793.0493, d_loss: 0.00000000, g_loss: 10.09097481
Epoch: [44] Step: [ 112/ 125] time: 3799.4114, d_loss: 0.00000000, g_loss: 9.31854630
Epoch: [44] Step: [ 113/ 125] time: 3805.7961, d_loss: 0.00000000, g_loss: 9.10040092
Epoch: [44] Step: [ 114/ 125] time: 3811.4038, d_loss: 0.00000000, g_loss: 8.69133282
Epoch: [44] Step: [ 115/ 125] time: 3817.7435, d_loss: 0.00701329, g_loss: 8.18859673
Epoch: [44] Step: [ 116/ 125] time: 3824.6245, d_loss: 0.00000000, g_loss: 10.02073956
Epoch: [44] Step: [ 117/ 125] time: 3830.5461, d_loss: 0.00000000, g_loss: 10.53196526
Epoch: [44] Step: [ 118/ 125] time: 3837.0737, d_loss: 0.00000000, g_loss: 11.15218163
Epoch: [44] Step: [ 119/ 125] time: 3843.1639, d_loss: 0.00000000, g_loss: 10.70988274
Epoch: [44] Step: [ 120/ 125] time: 3849.5112, d_loss: 0.00000000, g_loss: 10.42092705
Epoch: [44] Step: [ 121/ 125] time: 3855.6546, d_loss: 0.00000000, g_loss: 10.19578552
Epoch: [44] Step: [ 122/ 125] time: 3861.9431, d_loss: 0.00000000, g_loss: 9.62313652
Epoch: [44] Step: [ 123/ 125] time: 3868.2530, d_loss: 0.00000000, g_loss: 9.24729347
Epoch: [44] Step: [ 124/ 125] time: 3874.9207, d_loss: 0.00000000, g_loss: 8.63326168
Epoch: [45] Step: [   0/ 125] time: 3882.2469, d_loss: 0.00000000, g_loss: 8.37570763
Epoch: [45] Step: [   1/ 125] time: 3888.0937, d_loss: 0.00000000, g_loss: 7.94185162
Epoch: [45] Step: [   2/ 125] time: 3893.7416, d_loss: 0.00000000, g_loss: 7.27773809
Epoch: [45] Step: [   3/ 125] time: 3899.4040, d_loss: 0.00000000, g_loss: 6.61803150
Epoch: [45] Step: [   4/ 125] time: 3905.2611, d_loss: 0.00000000, g_loss: 5.67703152
Epoch: [45] Step: [   5/ 125] time: 3911.2528, d_loss: 0.02387737, g_loss: 4.32792044
Epoch: [45] Step: [   6/ 125] time: 3917.4367, d_loss: 0.02994002, g_loss: 4.23539925
Epoch: [45] Step: [   7/ 125] time: 3923.4250, d_loss: 0.49198675, g_loss: 0.83652955
Epoch: [45] Step: [   8/ 125] time: 3929.0743, d_loss: 0.00000000, g_loss: 11.61588097
Epoch: [45] Step: [   9/ 125] time: 3935.4611, d_loss: 0.03141550, g_loss: 6.20156193
Epoch: [45] Step: [  10/ 125] time: 3941.2745, d_loss: 0.00000000, g_loss: 40.54873657
Epoch: [45] Step: [  11/ 125] time: 3946.9927, d_loss: 0.00481634, g_loss: 34.40989685
Epoch: [45] Step: [  12/ 125] time: 3952.9657, d_loss: 0.00000000, g_loss: 28.55471039
Epoch: [45] Step: [  13/ 125] time: 3958.8522, d_loss: 0.03745669, g_loss: 20.48758507
Epoch: [45] Step: [  14/ 125] time: 3964.6950, d_loss: 0.06938659, g_loss: 18.46535110
Epoch: [45] Step: [  15/ 125] time: 3970.8431, d_loss: 0.00000000, g_loss: 16.49104691
Epoch: [45] Step: [  16/ 125] time: 3977.2199, d_loss: 0.00000000, g_loss: 14.46845150
Epoch: [45] Step: [  17/ 125] time: 3983.4311, d_loss: 0.00000000, g_loss: 12.67581558
Epoch: [45] Step: [  18/ 125] time: 3989.1723, d_loss: 0.00000000, g_loss: 12.40749741
Epoch: [45] Step: [  19/ 125] time: 3995.2806, d_loss: 0.00000000, g_loss: 11.29556370
Epoch: [45] Step: [  20/ 125] time: 4000.8872, d_loss: 0.00000000, g_loss: 10.22327232
Epoch: [45] Step: [  21/ 125] time: 4006.8246, d_loss: 0.00000000, g_loss: 10.43642139
Epoch: [45] Step: [  22/ 125] time: 4012.7401, d_loss: 0.00000000, g_loss: 9.69411469
Epoch: [45] Step: [  23/ 125] time: 4018.8494, d_loss: 0.04359207, g_loss: 9.41518402
Epoch: [45] Step: [  24/ 125] time: 4024.6745, d_loss: 0.00000000, g_loss: 9.08029938
Epoch: [45] Step: [  25/ 125] time: 4030.8094, d_loss: 0.00000000, g_loss: 8.47262573
Epoch: [45] Step: [  26/ 125] time: 4037.1971, d_loss: 0.00000000, g_loss: 8.56358147
Epoch: [45] Step: [  27/ 125] time: 4043.0983, d_loss: 0.00000000, g_loss: 7.88773394
Epoch: [45] Step: [  28/ 125] time: 4049.1478, d_loss: 0.00000000, g_loss: 7.57802677
Epoch: [45] Step: [  29/ 125] time: 4055.1163, d_loss: 0.93081200, g_loss: -4.20569038
Epoch: [45] Step: [  30/ 125] time: 4061.0675, d_loss: 1.28759527, g_loss: 44.04839325
Epoch: [45] Step: [  31/ 125] time: 4067.3995, d_loss: 0.34568867, g_loss: 51.50135040
Epoch: [45] Step: [  32/ 125] time: 4073.4852, d_loss: 0.00000000, g_loss: 43.13261032
Epoch: [45] Step: [  33/ 125] time: 4079.5195, d_loss: 0.00000000, g_loss: 42.08714294
Epoch: [45] Step: [  34/ 125] time: 4085.9221, d_loss: 0.00000000, g_loss: 39.93084335
Epoch: [45] Step: [  35/ 125] time: 4091.6913, d_loss: 0.00000000, g_loss: 37.31256104
Epoch: [45] Step: [  36/ 125] time: 4098.0959, d_loss: 0.00000000, g_loss: 35.18773651
Epoch: [45] Step: [  37/ 125] time: 4104.1956, d_loss: 0.00000000, g_loss: 30.72748566
Epoch: [45] Step: [  38/ 125] time: 4110.3417, d_loss: 0.00000000, g_loss: 28.80364037
Epoch: [45] Step: [  39/ 125] time: 4116.5744, d_loss: 20.06132507, g_loss: 26.14942551
Epoch: [45] Step: [  40/ 125] time: 4122.5398, d_loss: 0.00000000, g_loss: 25.94233322
Epoch: [45] Step: [  41/ 125] time: 4128.1955, d_loss: 0.00000000, g_loss: 23.41266632
Epoch: [45] Step: [  42/ 125] time: 4134.3081, d_loss: 0.00000000, g_loss: 29.80466843
Epoch: [45] Step: [  43/ 125] time: 4140.3708, d_loss: 0.00000000, g_loss: 27.87535858
Epoch: [45] Step: [  44/ 125] time: 4146.4474, d_loss: 0.00000000, g_loss: 23.97527695
Epoch: [45] Step: [  45/ 125] time: 4152.3983, d_loss: 0.00000000, g_loss: 22.14991760
Epoch: [45] Step: [  46/ 125] time: 4158.2811, d_loss: 0.00000000, g_loss: 24.29607201
