{'?': <absl.app.HelpFlag object at 0x7fdd7f407490>,
 'alsologtostderr': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0d8790>,
 'batch_size': <absl.flags._flag.Flag object at 0x7fdd7f4070d0>,
 'beta1': <absl.flags._flag.Flag object at 0x7fdd7f400d10>,
 'c_dim': <absl.flags._flag.Flag object at 0x7fdd7f4071d0>,
 'checkpoint_dir': <absl.flags._flag.Flag object at 0x7fdd7f407310>,
 'data_format': <absl.flags._flag.Flag object at 0x7fdd7f407250>,
 'datafile': <absl.flags._flag.Flag object at 0x7fdd7f400b50>,
 'dataset': <absl.flags._flag.Flag object at 0x7fdd7f4009d0>,
 'df_dim': <absl.flags._flag.Flag object at 0x7fdd7f407050>,
 'epoch': <absl.flags._flag.Flag object at 0x7fdd7f400bd0>,
 'experiment': <absl.flags._flag.Flag object at 0x7fdd7f4073d0>,
 'flip_labels': <absl.flags._flag.Flag object at 0x7fdd7f400d90>,
 'gf_dim': <absl.flags._flag.Flag object at 0x7fdd7f400f90>,
 'help': <absl.app.HelpFlag object at 0x7fdd7f407490>,
 'helpfull': <absl.app.HelpfullFlag object at 0x7fdd7f407510>,
 'helpshort': <absl.app.HelpshortFlag object at 0x7fdd7f4074d0>,
 'helpxml': <absl.app.HelpXMLFlag object at 0x7fdd7f407550>,
 'learning_rate': <absl.flags._flag.Flag object at 0x7fdd7f400c90>,
 'log_dir': <absl.flags._flag.Flag object at 0x7fdd8b0d8850>,
 'logtostderr': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0d8690>,
 'nd_layers': <absl.flags._flag.Flag object at 0x7fdd7f400e90>,
 'ng_layers': <absl.flags._flag.Flag object at 0x7fdd7f400f10>,
 'only_check_args': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0d8f90>,
 'op_conversion_fallback_to_while_loop': <absl.flags._flag.BooleanFlag object at 0x7fdd89878550>,
 'output_size': <absl.flags._flag.Flag object at 0x7fdd7f407150>,
 'pdb_post_mortem': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0d0650>,
 'profile_file': <absl.flags._flag.Flag object at 0x7fdd8b0d8f10>,
 'run_with_pdb': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0ceb10>,
 'run_with_profiling': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0d01d0>,
 'save_every_step': <absl.flags._flag.BooleanFlag object at 0x7fdd7f407410>,
 'showprefixforinfo': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0d8a50>,
 'stderrthreshold': <absl.logging._StderrthresholdFlag object at 0x7fdd8b0d89d0>,
 'test_random_seed': <absl.flags._flag.Flag object at 0x7fdd7f97ff90>,
 'test_randomize_ordering_seed': <absl.flags._flag.Flag object at 0x7fdd7f996090>,
 'test_srcdir': <absl.flags._flag.Flag object at 0x7fdd7f993290>,
 'test_tmpdir': <absl.flags._flag.Flag object at 0x7fdd7f9933d0>,
 'transpose_matmul_b': <absl.flags._flag.BooleanFlag object at 0x7fdd7f407290>,
 'use_cprofile_for_profiling': <absl.flags._flag.BooleanFlag object at 0x7fdd8b0d8f50>,
 'v': <absl.logging._VerbosityFlag object at 0x7fdd8b0d8890>,
 'verbose': <absl.flags._flag.BooleanFlag object at 0x7fdd7f407450>,
 'verbosity': <absl.logging._VerbosityFlag object at 0x7fdd8b0d8890>,
 'xml_output_file': <absl.flags._flag.Flag object at 0x7fdd7f92c610>,
 'z_dim': <absl.flags._flag.Flag object at 0x7fdd7f400e10>}
 [*] Reading checkpoints...
 [*] Success to read dcgan.model-epoch-52
Epoch: [53] Step: [   0/ 125] time: 40.2879, d_loss: 0.00000000, g_loss: 25.56122589
Epoch: [68] Step: [  94/ 125] time: 10726.3059, d_loss: 0.00000000, g_loss: 4.71846628
Epoch: [68] Step: [  95/ 125] time: 10731.7701, d_loss: 0.00000000, g_loss: 3.99456453
Epoch: [68] Step: [  96/ 125] time: 10737.1471, d_loss: 0.01034898, g_loss: 3.56195712
Epoch: [68] Step: [  97/ 125] time: 10742.8403, d_loss: 0.00000000, g_loss: 4.57794285
Epoch: [68] Step: [  98/ 125] time: 10748.2511, d_loss: 0.00000000, g_loss: 4.79448414
Epoch: [68] Step: [  99/ 125] time: 10753.3499, d_loss: 0.00000000, g_loss: 4.49582863
Epoch: [68] Step: [ 100/ 125] time: 10758.8623, d_loss: 0.00000000, g_loss: 4.15338898
Epoch: [68] Step: [ 101/ 125] time: 10764.1435, d_loss: 0.00000000, g_loss: 3.91103554
Epoch: [68] Step: [ 102/ 125] time: 10769.6876, d_loss: 0.01549287, g_loss: 3.43830252
Epoch: [68] Step: [ 103/ 125] time: 10775.5806, d_loss: 0.16924897, g_loss: 4.41723776
Epoch: [68] Step: [ 104/ 125] time: 10780.9054, d_loss: 0.00000000, g_loss: 4.58945656
Epoch: [68] Step: [ 105/ 125] time: 10786.3097, d_loss: 0.00000000, g_loss: 4.61479235
Epoch: [68] Step: [ 106/ 125] time: 10791.8479, d_loss: 0.00000000, g_loss: 4.27361012
Epoch: [68] Step: [ 107/ 125] time: 10797.2728, d_loss: 0.01253856, g_loss: 3.99993944
Epoch: [68] Step: [ 108/ 125] time: 10802.9819, d_loss: 0.00000000, g_loss: 3.37382841
Epoch: [68] Step: [ 109/ 125] time: 10808.6982, d_loss: 0.00028987, g_loss: 4.16365194
Epoch: [68] Step: [ 110/ 125] time: 10814.4164, d_loss: 0.00000000, g_loss: 4.15446186
Epoch: [68] Step: [ 111/ 125] time: 10819.5437, d_loss: 0.03781528, g_loss: 4.05437422
Epoch: [68] Step: [ 112/ 125] time: 10825.6682, d_loss: 0.00000000, g_loss: 6.48114395
Epoch: [68] Step: [ 113/ 125] time: 10831.2076, d_loss: 0.00000000, g_loss: 7.26228666
Epoch: [68] Step: [ 114/ 125] time: 10836.4580, d_loss: 0.00000000, g_loss: 7.49393129
Epoch: [68] Step: [ 115/ 125] time: 10841.9444, d_loss: 0.00000000, g_loss: 7.10239744
Epoch: [68] Step: [ 116/ 125] time: 10847.4618, d_loss: 0.00000000, g_loss: 6.71451426
Epoch: [68] Step: [ 117/ 125] time: 10853.3240, d_loss: 0.02589062, g_loss: 6.22859573
Epoch: [68] Step: [ 118/ 125] time: 10858.6557, d_loss: 0.00000000, g_loss: 5.56388283
Epoch: [68] Step: [ 119/ 125] time: 10864.3595, d_loss: 0.03021926, g_loss: 4.77319145
Epoch: [68] Step: [ 120/ 125] time: 10870.0793, d_loss: 0.00000000, g_loss: 4.09531832
Epoch: [68] Step: [ 121/ 125] time: 10876.1394, d_loss: 0.03561345, g_loss: 4.77278328
Epoch: [68] Step: [ 122/ 125] time: 10881.9745, d_loss: 0.00000000, g_loss: 5.10380602
Epoch: [68] Step: [ 123/ 125] time: 10887.6426, d_loss: 0.01371236, g_loss: 3.90927005
Epoch: [68] Step: [ 124/ 125] time: 10893.2612, d_loss: 0.05133787, g_loss: 2.95424342
Epoch: [69] Step: [   0/ 125] time: 10898.6906, d_loss: 0.00000000, g_loss: 11.16987991
Epoch: [69] Step: [   1/ 125] time: 10904.0343, d_loss: 0.00000000, g_loss: 13.40324974
Epoch: [69] Step: [   2/ 125] time: 10909.1256, d_loss: 0.39383996, g_loss: 3.46702528
Epoch: [69] Step: [   3/ 125] time: 10913.9416, d_loss: 0.00084173, g_loss: 27.06996155
Epoch: [69] Step: [   4/ 125] time: 10918.8637, d_loss: 20.95370483, g_loss: -18.13059044
Epoch: [69] Step: [   5/ 125] time: 10923.9284, d_loss: 22.34466171, g_loss: 52.70268250
Epoch: [69] Step: [   6/ 125] time: 10928.9022, d_loss: 1.05974746, g_loss: 33.02769470
Epoch: [69] Step: [   7/ 125] time: 10933.5804, d_loss: 0.00775725, g_loss: 22.49679375
Epoch: [69] Step: [   8/ 125] time: 10938.2277, d_loss: 0.11548705, g_loss: 17.04057884
Epoch: [69] Step: [   9/ 125] time: 10943.4908, d_loss: 0.14127293, g_loss: 13.73058128
Epoch: [69] Step: [  10/ 125] time: 10948.5955, d_loss: 0.00788692, g_loss: 11.59462738
Epoch: [69] Step: [  11/ 125] time: 10953.3464, d_loss: 0.00000000, g_loss: 9.75453091
Epoch: [69] Step: [  12/ 125] time: 10958.7111, d_loss: 0.00000000, g_loss: 8.26258850
Epoch: [69] Step: [  13/ 125] time: 10963.8467, d_loss: 0.00000000, g_loss: 7.02260160
Epoch: [69] Step: [  14/ 125] time: 10968.6832, d_loss: 6.61585712, g_loss: 5.66706371
Epoch: [69] Step: [  15/ 125] time: 10973.8346, d_loss: 0.00000000, g_loss: 4.52119780
Epoch: [69] Step: [  16/ 125] time: 10978.7753, d_loss: 0.05945267, g_loss: 3.39861798
Epoch: [69] Step: [  17/ 125] time: 10984.1308, d_loss: 0.00000000, g_loss: 3.83532763
Epoch: [69] Step: [  18/ 125] time: 10989.2172, d_loss: 0.00000000, g_loss: 4.63006020
Epoch: [69] Step: [  19/ 125] time: 10994.5583, d_loss: 0.00000000, g_loss: 4.96060753
Epoch: [69] Step: [  20/ 125] time: 10999.9882, d_loss: 0.00893990, g_loss: 3.84226060
Epoch: [69] Step: [  21/ 125] time: 11005.3060, d_loss: 0.06066173, g_loss: 2.68996572
Epoch: [69] Step: [  22/ 125] time: 11010.6993, d_loss: 0.00000000, g_loss: 8.85903549
Epoch: [69] Step: [  23/ 125] time: 11016.3096, d_loss: 0.00000000, g_loss: 10.55636692
Epoch: [69] Step: [  24/ 125] time: 11021.4285, d_loss: 0.00000000, g_loss: 11.30119896
Epoch: [69] Step: [  25/ 125] time: 11026.5689, d_loss: 0.00000000, g_loss: 10.41899300
Epoch: [69] Step: [  26/ 125] time: 11031.7660, d_loss: 0.00000000, g_loss: 9.32208061
Epoch: [69] Step: [  27/ 125] time: 11036.7789, d_loss: 0.00000000, g_loss: 7.32232714
Epoch: [69] Step: [  28/ 125] time: 11041.7007, d_loss: 0.00000000, g_loss: 5.01404810
Epoch: [69] Step: [  29/ 125] time: 11047.3218, d_loss: 0.03767329, g_loss: 3.22275019
Epoch: [69] Step: [  30/ 125] time: 11052.1622, d_loss: 0.00000000, g_loss: 10.31888580
Epoch: [69] Step: [  31/ 125] time: 11057.5078, d_loss: 0.00000000, g_loss: 12.53960705
Epoch: [69] Step: [  32/ 125] time: 11062.5050, d_loss: 0.13862470, g_loss: 10.85912800
Epoch: [69] Step: [  33/ 125] time: 11067.3488, d_loss: 0.03104230, g_loss: 8.30985641
Epoch: [69] Step: [  34/ 125] time: 11072.8116, d_loss: 0.01853758, g_loss: 7.58859825
Epoch: [69] Step: [  35/ 125] time: 11078.1090, d_loss: 0.03162090, g_loss: 5.51882553
Epoch: [69] Step: [  36/ 125] time: 11083.3459, d_loss: 0.03072537, g_loss: 4.93366098
Epoch: [69] Step: [  37/ 125] time: 11088.5489, d_loss: 0.00053116, g_loss: 6.28906679
Epoch: [69] Step: [  38/ 125] time: 11093.6198, d_loss: 0.52912384, g_loss: 1.09023750
Epoch: [69] Step: [  39/ 125] time: 11098.9461, d_loss: 0.11735104, g_loss: 41.17073059
Epoch: [69] Step: [  40/ 125] time: 11104.5056, d_loss: 0.34952420, g_loss: 37.94477844
Epoch: [69] Step: [  41/ 125] time: 11109.9863, d_loss: 31.14476013, g_loss: 29.85390854
Epoch: [69] Step: [  42/ 125] time: 11115.5798, d_loss: 0.01355979, g_loss: 39.74936295
Epoch: [69] Step: [  43/ 125] time: 11120.6884, d_loss: 0.00000000, g_loss: 36.66247177
Epoch: [69] Step: [  44/ 125] time: 11126.1150, d_loss: 0.00000000, g_loss: 32.00718689
Epoch: [69] Step: [  45/ 125] time: 11131.1987, d_loss: 0.05966231, g_loss: 28.42928696
Epoch: [69] Step: [  46/ 125] time: 11136.2728, d_loss: 0.00095961, g_loss: 27.57477951
Epoch: [69] Step: [  47/ 125] time: 11141.5729, d_loss: 0.00000000, g_loss: 25.71555710
Epoch: [69] Step: [  48/ 125] time: 11146.7138, d_loss: 0.00000000, g_loss: 23.52682495
Epoch: [69] Step: [  49/ 125] time: 11151.8947, d_loss: 0.00000000, g_loss: 22.50342560
Epoch: [69] Step: [  50/ 125] time: 11157.6397, d_loss: 0.00000000, g_loss: 21.48452759
Epoch: [69] Step: [  51/ 125] time: 11162.6890, d_loss: 0.00000000, g_loss: 20.93906784
Epoch: [69] Step: [  52/ 125] time: 11167.9963, d_loss: 0.00000000, g_loss: 20.28448868
Epoch: [69] Step: [  53/ 125] time: 11173.3918, d_loss: 0.00000000, g_loss: 19.27586555
Epoch: [69] Step: [  54/ 125] time: 11179.7094, d_loss: 0.10938933, g_loss: 18.33113480
Epoch: [69] Step: [  55/ 125] time: 11184.7427, d_loss: 0.00000000, g_loss: 18.19236183
Epoch: [69] Step: [  56/ 125] time: 11190.0640, d_loss: 0.00000000, g_loss: 16.50437927
Epoch: [69] Step: [  57/ 125] time: 11195.2413, d_loss: 0.06524542, g_loss: 16.32641602
Epoch: [69] Step: [  58/ 125] time: 11200.6753, d_loss: 0.00000000, g_loss: 15.48357582
Epoch: [69] Step: [  59/ 125] time: 11206.0085, d_loss: 0.00000000, g_loss: 14.75266266
Epoch: [69] Step: [  60/ 125] time: 11211.2954, d_loss: 15.26879787, g_loss: 14.46095848
Epoch: [69] Step: [  61/ 125] time: 11216.6773, d_loss: 0.00000000, g_loss: 14.35863018
Epoch: [69] Step: [  62/ 125] time: 11222.2242, d_loss: 0.00000000, g_loss: 13.17817307
Epoch: [69] Step: [  63/ 125] time: 11227.5327, d_loss: 0.00000000, g_loss: 12.75955009
Epoch: [69] Step: [  64/ 125] time: 11232.6845, d_loss: 0.00000000, g_loss: 12.81828213
Epoch: [69] Step: [  65/ 125] time: 11237.9175, d_loss: 0.00000000, g_loss: 11.78179455
Epoch: [69] Step: [  66/ 125] time: 11243.0751, d_loss: 0.00000000, g_loss: 11.58964539
Epoch: [69] Step: [  67/ 125] time: 11248.0653, d_loss: 0.00000000, g_loss: 10.89356136
Epoch: [69] Step: [  68/ 125] time: 11253.1536, d_loss: 0.00000000, g_loss: 10.90361786
Epoch: [69] Step: [  69/ 125] time: 11258.3645, d_loss: 0.00000000, g_loss: 10.49005985
Epoch: [69] Step: [  70/ 125] time: 11263.5560, d_loss: 0.00000000, g_loss: 10.17564297
Epoch: [69] Step: [  71/ 125] time: 11268.8972, d_loss: 0.00000000, g_loss: 9.84808159
Epoch: [69] Step: [  72/ 125] time: 11274.4777, d_loss: 0.00000000, g_loss: 9.77881622
Epoch: [69] Step: [  73/ 125] time: 11280.1352, d_loss: 0.00000000, g_loss: 9.25689507
Epoch: [69] Step: [  74/ 125] time: 11285.3344, d_loss: 0.00000000, g_loss: 8.95298195
Epoch: [69] Step: [  75/ 125] time: 11290.8593, d_loss: 0.00000000, g_loss: 8.80996132
Epoch: [69] Step: [  76/ 125] time: 11296.3936, d_loss: 0.04428084, g_loss: 8.22146416
Epoch: [69] Step: [  77/ 125] time: 11301.6540, d_loss: 0.00000000, g_loss: 7.71847200
Epoch: [69] Step: [  78/ 125] time: 11306.8002, d_loss: 0.01063723, g_loss: 6.81050587
Epoch: [69] Step: [  79/ 125] time: 11312.3964, d_loss: 0.00000000, g_loss: 6.92303276
Epoch: [69] Step: [  80/ 125] time: 11317.9783, d_loss: 2.01855469, g_loss: 0.37802202
Epoch: [69] Step: [  81/ 125] time: 11323.4431, d_loss: 0.24365368, g_loss: 41.26846313
Epoch: [69] Step: [  82/ 125] time: 11328.9000, d_loss: 0.16033116, g_loss: 23.12027931
Epoch: [69] Step: [  83/ 125] time: 11334.1730, d_loss: 0.01990126, g_loss: 19.57098198
Epoch: [69] Step: [  84/ 125] time: 11340.0202, d_loss: 0.07426922, g_loss: 40.40164185
Epoch: [69] Step: [  85/ 125] time: 11345.7111, d_loss: 0.00000000, g_loss: 35.34357452
Epoch: [69] Step: [  86/ 125] time: 11351.0300, d_loss: 0.00000000, g_loss: 27.56408119
Epoch: [69] Step: [  87/ 125] time: 11356.6195, d_loss: 0.00000000, g_loss: 24.61565018
Epoch: [69] Step: [  88/ 125] time: 11361.9880, d_loss: 0.05112718, g_loss: 21.08145523
Epoch: [69] Step: [  89/ 125] time: 11367.7515, d_loss: 17.05675507, g_loss: 19.44636154
Epoch: [69] Step: [  90/ 125] time: 11372.9763, d_loss: 0.00000000, g_loss: 17.73708916
Epoch: [69] Step: [  91/ 125] time: 11378.6870, d_loss: 0.00000000, g_loss: 16.89528465
Epoch: [69] Step: [  92/ 125] time: 11384.1709, d_loss: 0.00000000, g_loss: 15.72898293
Epoch: [69] Step: [  93/ 125] time: 11389.6771, d_loss: 0.00000000, g_loss: 15.52929115
Epoch: [69] Step: [  94/ 125] time: 11394.8260, d_loss: 0.00000000, g_loss: 14.63475513
Epoch: [69] Step: [  95/ 125] time: 11400.3279, d_loss: 0.00000000, g_loss: 14.32691574
Epoch: [69] Step: [  96/ 125] time: 11405.7942, d_loss: 0.00000000, g_loss: 13.43430901
Epoch: [69] Step: [  97/ 125] time: 11410.9494, d_loss: 0.00000000, g_loss: 11.25708675
Epoch: [69] Step: [  98/ 125] time: 11416.4349, d_loss: 5.39969540, g_loss: -2.17299747
Epoch: [69] Step: [  99/ 125] time: 11421.9032, d_loss: 3.35053015, g_loss: 48.85177612
Epoch: [69] Step: [ 100/ 125] time: 11427.3627, d_loss: 0.00000000, g_loss: 55.05701447
Epoch: [69] Step: [ 101/ 125] time: 11433.1987, d_loss: 0.00000000, g_loss: 52.11160278
Epoch: [69] Step: [ 102/ 125] time: 11438.8368, d_loss: 0.00000000, g_loss: 47.74523544
Epoch: [69] Step: [ 103/ 125] time: 11444.5226, d_loss: 0.37834042, g_loss: 38.71909332
Epoch: [69] Step: [ 104/ 125] time: 11449.8106, d_loss: 0.00000000, g_loss: 27.19581985
Epoch: [69] Step: [ 105/ 125] time: 11455.6653, d_loss: 0.00000000, g_loss: 27.79107666
Epoch: [69] Step: [ 106/ 125] time: 11461.5921, d_loss: 0.00000000, g_loss: 18.28627396
Epoch: [69] Step: [ 107/ 125] time: 11467.1925, d_loss: 0.00000000, g_loss: 9.84029293
Epoch: [69] Step: [ 108/ 125] time: 11472.7971, d_loss: 0.25699419, g_loss: 8.19408226
Epoch: [69] Step: [ 109/ 125] time: 11478.4354, d_loss: 0.04135494, g_loss: 37.18966675
Epoch: [69] Step: [ 110/ 125] time: 11484.4226, d_loss: 0.10196477, g_loss: 39.87041855
Epoch: [69] Step: [ 111/ 125] time: 11489.8900, d_loss: 0.00000000, g_loss: 34.15022278
Epoch: [69] Step: [ 112/ 125] time: 11495.3952, d_loss: 0.00000000, g_loss: 29.43984795
Epoch: [69] Step: [ 113/ 125] time: 11500.9442, d_loss: 0.00000000, g_loss: 22.76679230
Epoch: [69] Step: [ 114/ 125] time: 11506.7732, d_loss: 0.00000000, g_loss: 14.34438038
Epoch: [69] Step: [ 115/ 125] time: 11512.5476, d_loss: 9.95123863, g_loss: -12.14126015
Epoch: [69] Step: [ 116/ 125] time: 11518.1076, d_loss: 9.53736877, g_loss: 32.15426636
Epoch: [69] Step: [ 117/ 125] time: 11523.6766, d_loss: 0.43706995, g_loss: 22.49363327
Epoch: [69] Step: [ 118/ 125] time: 11529.3162, d_loss: 0.13544691, g_loss: 26.87416649
Epoch: [69] Step: [ 119/ 125] time: 11534.7737, d_loss: 0.00000000, g_loss: 52.18855286
Epoch: [69] Step: [ 120/ 125] time: 11540.0837, d_loss: 0.00000000, g_loss: 42.87766266
Epoch: [69] Step: [ 121/ 125] time: 11545.6265, d_loss: 0.00000000, g_loss: 38.46303558
Epoch: [69] Step: [ 122/ 125] time: 11551.7914, d_loss: 0.00000000, g_loss: 32.00871277
Epoch: [69] Step: [ 123/ 125] time: 11557.4209, d_loss: 0.00000000, g_loss: 30.04248810
Epoch: [69] Step: [ 124/ 125] time: 11563.3153, d_loss: 0.00000000, g_loss: 28.60193253
Epoch: [70] Step: [   0/ 125] time: 11568.8303, d_loss: 0.09275272, g_loss: 26.25415611
Epoch: [70] Step: [   1/ 125] time: 11573.4242, d_loss: 0.00000000, g_loss: 24.56265068
Epoch: [70] Step: [   2/ 125] time: 11578.4368, d_loss: 0.00000000, g_loss: 22.84583664
Epoch: [70] Step: [   3/ 125] time: 11583.5456, d_loss: 0.04266135, g_loss: 19.02373314
Epoch: [70] Step: [   4/ 125] time: 11588.4774, d_loss: 0.00000000, g_loss: 15.70812988
Epoch: [70] Step: [   5/ 125] time: 11593.7908, d_loss: 0.00195749, g_loss: 14.01992702
Epoch: [70] Step: [   6/ 125] time: 11598.7445, d_loss: 0.02911159, g_loss: 8.84313202
Epoch: [70] Step: [   7/ 125] time: 11603.8015, d_loss: 2.17848992, g_loss: 5.13567877
Epoch: [70] Step: [   8/ 125] time: 11608.3626, d_loss: 0.12620646, g_loss: 7.54112577
Epoch: [70] Step: [   9/ 125] time: 11613.5729, d_loss: 2.46393609, g_loss: -4.49089050
Epoch: [70] Step: [  10/ 125] time: 11618.5522, d_loss: 0.02212156, g_loss: 12.54880524
Epoch: [70] Step: [  11/ 125] time: 11623.7519, d_loss: 0.37366158, g_loss: 37.73582458
Epoch: [70] Step: [  12/ 125] time: 11628.8501, d_loss: 0.20044689, g_loss: 10.56471252
Epoch: [70] Step: [  13/ 125] time: 11634.0948, d_loss: 0.11983749, g_loss: 42.77222443
Epoch: [70] Step: [  14/ 125] time: 11639.0990, d_loss: 0.00000000, g_loss: 41.48130035
Epoch: [70] Step: [  15/ 125] time: 11644.2000, d_loss: 0.00000000, g_loss: 38.01642227
Epoch: [70] Step: [  16/ 125] time: 11649.0843, d_loss: 0.00000000, g_loss: 32.55184937
Epoch: [70] Step: [  17/ 125] time: 11654.4059, d_loss: 0.00000000, g_loss: 30.50762367
Epoch: [70] Step: [  18/ 125] time: 11659.4934, d_loss: 0.00000000, g_loss: 27.90533829
Epoch: [70] Step: [  19/ 125] time: 11664.3100, d_loss: 0.00000000, g_loss: 26.70056725
Epoch: [70] Step: [  20/ 125] time: 11669.6930, d_loss: 0.00000000, g_loss: 23.96963692
Epoch: [70] Step: [  21/ 125] time: 11675.1099, d_loss: 0.00000000, g_loss: 22.97101593
Epoch: [70] Step: [  22/ 125] time: 11680.0538, d_loss: 0.00000000, g_loss: 20.96985245
Epoch: [70] Step: [  23/ 125] time: 11685.1501, d_loss: 0.00000000, g_loss: 20.57793236
Epoch: [70] Step: [  24/ 125] time: 11690.1758, d_loss: 0.00000000, g_loss: 18.96365356
Epoch: [70] Step: [  25/ 125] time: 11695.1819, d_loss: 0.00000000, g_loss: 17.95980453
Epoch: [70] Step: [  26/ 125] time: 11700.4067, d_loss: 0.00000000, g_loss: 16.73662949
Epoch: [70] Step: [  27/ 125] time: 11705.3908, d_loss: 0.03490616, g_loss: 16.39505577
Epoch: [70] Step: [  28/ 125] time: 11710.2769, d_loss: 0.01965434, g_loss: 15.94060135
Epoch: [70] Step: [  29/ 125] time: 11715.4339, d_loss: 0.10489158, g_loss: 14.52601242
Epoch: [70] Step: [  30/ 125] time: 11720.8737, d_loss: 0.00000000, g_loss: 14.51089954
Epoch: [70] Step: [  31/ 125] time: 11726.0240, d_loss: 0.00000000, g_loss: 14.29347801
Epoch: [70] Step: [  32/ 125] time: 11731.1520, d_loss: 0.00470724, g_loss: 13.78915501
Epoch: [70] Step: [  33/ 125] time: 11736.2327, d_loss: 0.00000000, g_loss: 13.57569599
Epoch: [70] Step: [  34/ 125] time: 11741.6616, d_loss: 0.00000000, g_loss: 13.02964878
Epoch: [70] Step: [  35/ 125] time: 11747.0192, d_loss: 0.01580481, g_loss: 12.13858032
Epoch: [70] Step: [  36/ 125] time: 11752.4052, d_loss: 0.00000000, g_loss: 11.57407379
Epoch: [70] Step: [  37/ 125] time: 11757.7521, d_loss: 0.00000000, g_loss: 12.00549507
Epoch: [70] Step: [  38/ 125] time: 11762.7802, d_loss: 0.00000000, g_loss: 11.51753902
Epoch: [70] Step: [  39/ 125] time: 11767.7584, d_loss: 0.07515834, g_loss: 10.89899635
Epoch: [70] Step: [  40/ 125] time: 11773.1326, d_loss: 9.49526596, g_loss: 8.52144814
Epoch: [70] Step: [  41/ 125] time: 11778.1774, d_loss: 0.00000000, g_loss: 6.72178936
Epoch: [70] Step: [  42/ 125] time: 11783.8309, d_loss: 0.40096325, g_loss: 5.31354713
Epoch: [70] Step: [  43/ 125] time: 11789.2804, d_loss: 0.00000000, g_loss: 12.48638725
Epoch: [70] Step: [  44/ 125] time: 11794.7036, d_loss: 0.35902858, g_loss: 6.13387489
Epoch: [70] Step: [  45/ 125] time: 11800.0242, d_loss: 0.00000000, g_loss: 31.61925697
Epoch: [70] Step: [  46/ 125] time: 11805.4150, d_loss: 2.04136944, g_loss: 1.72789526
Epoch: [70] Step: [  47/ 125] time: 11810.7182, d_loss: 1.02195907, g_loss: 44.55790710
Epoch: [70] Step: [  48/ 125] time: 11816.0050, d_loss: 0.69058943, g_loss: 39.09973145
Epoch: [70] Step: [  49/ 125] time: 11821.5934, d_loss: 0.05264364, g_loss: 36.51457977
Epoch: [70] Step: [  50/ 125] time: 11826.6653, d_loss: 0.00000000, g_loss: 30.75860596
Epoch: [70] Step: [  51/ 125] time: 11831.7956, d_loss: 0.00000000, g_loss: 29.25125122
Epoch: [70] Step: [  52/ 125] time: 11836.9432, d_loss: 0.00000000, g_loss: 31.10893822
Epoch: [70] Step: [  53/ 125] time: 11842.6933, d_loss: 0.00000000, g_loss: 27.15203857
Epoch: [70] Step: [  54/ 125] time: 11848.4872, d_loss: 0.00000000, g_loss: 27.37799644
Epoch: [70] Step: [  55/ 125] time: 11853.6836, d_loss: 0.00000000, g_loss: 25.07167816
Epoch: [70] Step: [  56/ 125] time: 11859.0249, d_loss: 0.00000000, g_loss: 24.75218964
Epoch: [70] Step: [  57/ 125] time: 11864.5909, d_loss: 0.00000000, g_loss: 25.68759727
Epoch: [70] Step: [  58/ 125] time: 11869.9667, d_loss: 0.00000000, g_loss: 24.18054962
Epoch: [70] Step: [  59/ 125] time: 11875.2596, d_loss: 0.00000000, g_loss: 23.12313271
Epoch: [70] Step: [  60/ 125] time: 11880.4487, d_loss: 0.00000000, g_loss: 22.78185081
Epoch: [70] Step: [  61/ 125] time: 11885.8859, d_loss: 0.00000000, g_loss: 22.51716042
Epoch: [70] Step: [  62/ 125] time: 11891.0747, d_loss: 0.00000000, g_loss: 23.28162384
Epoch: [70] Step: [  63/ 125] time: 11896.5057, d_loss: 0.00000000, g_loss: 21.80116653
Epoch: [70] Step: [  64/ 125] time: 11902.0209, d_loss: 0.00000000, g_loss: 21.57800674
Epoch: [70] Step: [  65/ 125] time: 11907.4406, d_loss: 0.00000000, g_loss: 21.56374931
Epoch: [70] Step: [  66/ 125] time: 11912.5919, d_loss: 0.00000000, g_loss: 21.40526962
Epoch: [70] Step: [  67/ 125] time: 11917.7321, d_loss: 0.00000000, g_loss: 20.30753326
Epoch: [70] Step: [  68/ 125] time: 11923.2931, d_loss: 0.00000000, g_loss: 20.87162018
Epoch: [70] Step: [  69/ 125] time: 11928.5497, d_loss: 0.00000000, g_loss: 21.48575592
Epoch: [70] Step: [  70/ 125] time: 11934.0377, d_loss: 0.00000000, g_loss: 20.45288277
Epoch: [70] Step: [  71/ 125] time: 11939.0532, d_loss: 0.00000000, g_loss: 20.36432648
Epoch: [70] Step: [  72/ 125] time: 11944.8690, d_loss: 0.00000000, g_loss: 19.90357590
Epoch: [70] Step: [  73/ 125] time: 11950.3681, d_loss: 0.00000000, g_loss: 19.24758530
Epoch: [70] Step: [  74/ 125] time: 11955.8119, d_loss: 0.00000000, g_loss: 19.84930420
Epoch: [70] Step: [  75/ 125] time: 11961.2599, d_loss: 0.00000000, g_loss: 19.77607536
